timestamp,open,high,low,close,volume
2010-07-13,20485.1094,20529.4102,20378.9902,20431.0605,1309265400
2010-07-14,20722.2207,20722.2207,20512.2402,20560.8105,1562984100
2010-07-15,20530.2891,20665.6191,20226.2598,20255.6191,1591164000
2010-07-16,20293.6094,20313.7402,20173.4902,20250.1602,1648123300
2010-07-19,20007.8809,20127.5605,20007.8809,20090.9492,1040734400
2010-07-20,20075.7207,20403.0098,20075.7207,20264.5898,1168031200
2010-07-21,20377.5996,20494.1797,20334.3496,20487.2305,1115583200
2010-07-22,20487.4902,20592.4609,20384.7305,20589.6992,951757400
2010-07-23,20847.8496,20847.8496,20728.4102,20815.3301,1641271300
2010-07-26,20944.6309,20963.0801,20826.9805,20839.9102,1139652600
2010-07-27,20965.5391,21008.7793,20824.0508,20973.3906,1118094600
2010-07-28,20961.5508,21199.5508,20902.1602,21091.1797,1350370800
2010-07-29,21091.1699,21130.7402,20970.9297,21093.8203,1014336800
2010-07-30,21008.4609,21095.9004,20945.6309,21029.8105,947166100
2010-08-02,21221.4297,21439.2207,21221.4297,21412.7891,1646320600
2010-08-03,21610.1797,21610.1797,21409.8105,21457.6602,1419675100
2010-08-04,21567.3301,21621.8203,21427.5098,21549.8809,1243029800
2010-08-05,21577.1309,21618.5801,21462.2305,21551.7207,940912600
2010-08-06,21575.9492,21722.3809,21456.7402,21678.8008,1309182000
2010-08-09,21640.5293,21805.9395,21622.1191,21801.5898,999901600
2010-08-10,21764.2305,21765.5801,21446.8008,21473.5996,1257248200
2010-08-11,21542.2695,21643.2402,21239.1699,21294.5391,1475898300
2010-08-12,21039.4199,21124.9805,20926.4805,21105.7109,1695693200
2010-08-13,21095.1699,21205.6797,21012.5098,21071.5703,1230389200
2010-08-16,20881.9492,21209.4609,20881.9492,21112.1191,1053815500
2010-08-17,21081.3105,21161.7305,21015.0098,21137.4297,671736700
2010-08-18,21167.8809,21277.1191,20968.6992,21022.7305,1282606400
2010-08-19,21094.6992,21297.6191,21023.3008,21072.4609,1336442900
2010-08-20,20929.7207,20997.3906,20868.2402,20981.8203,1096937300
2010-08-23,20963.25,21035.0098,20845.6992,20889.0098,857934200
2010-08-24,20759.3496,20937.5293,20651.2695,20658.7109,1243939200
2010-08-25,20603.5703,20667.3008,20512.7793,20634.9805,1224482900
2010-08-26,20603.1797,20664.7598,20567.3301,20612.0605,1026568000
2010-08-27,20563.0898,20670.5703,20552.5508,20597.3496,1212734100
2010-08-30,20797.0098,20832.3594,20668.8105,20737.2207,1056592500
2010-08-31,20539.2207,20608.5508,20372.2891,20536.4902,1329326000
2010-09-01,20570.5195,20649.4492,20529.8691,20623.8301,1114882400
2010-09-02,20864.4004,20938.2891,20819.6094,20868.9199,1272295600
2010-09-03,20918.8105,21028.6602,20860.8906,20971.5,1340909700
2010-09-06,21155.9102,21398.0898,21139.7891,21355.7695,1599558900
2010-09-07,21419.9102,21435.5801,21313.2598,21401.7891,1163804400
2010-09-08,21213.1992,21214.8105,21066.6895,21088.8594,1956624400
2010-09-09,21169.8203,21248.5801,21122.7305,21167.2695,1086561300
2010-09-10,21310.7207,21332.4395,21092.8105,21257.3906,1125390400
2010-09-13,21396.9004,21714.3594,21395.5703,21658.3496,2035235400
2010-09-14,21760.7305,21763.7305,21656.4492,21696.0391,1515505900
2010-09-15,21819.9492,21819.9492,21633.0703,21725.6406,1104117600
2010-09-16,21694.2109,21726.0098,21525.7109,21691.4492,1482348700
2010-09-17,21744.5293,21988.8691,21713.6699,21970.8594,1889361200
2010-09-20,21918.4492,22009.0996,21874.4199,21977.3398,1215077100
2010-09-21,22118.5801,22118.5801,21950.6895,22002.5898,1279489500
2010-09-22,22077.3809,22229.1797,22021.5996,22047.7109,1308382700
2010-09-24,21972.8809,22155.6699,21956.7598,22119.4297,1297378000
2010-09-27,22351.3301,22407.2305,22292.5391,22340.8398,1522320100
2010-09-28,22329.8203,22371.5996,22091.1309,22109.9492,1534385300
2010-09-29,22314.5605,22439.1895,22300.0898,22378.6699,1945557600
2010-09-30,22287.0801,22381.3301,22202.4297,22358.1699,2329902800
2010-10-04,22542.3594,22734.8809,22542.3594,22618.6602,2591989000
2010-10-05,22532.0391,22670.8105,22504.0508,22639.1406,1820436400
2010-10-06,23006.1992,23023.1309,22872.4199,22880.4102,3266486800
2010-10-07,22996.7305,22996.7305,22824.0508,22884.3203,2175196000
2010-10-08,22861.1504,23093.7695,22861.1504,22944.1797,1559428700
2010-10-11,23169.1309,23302.2891,23151.6191,23207.3105,2067039600
2010-10-12,23161.2109,23254.1406,23055.6094,23121.6992,1655482800
2010-10-13,23329.3203,23471.6602,23035.5703,23457.6895,2514523800
2010-10-14,23685.2598,23866.8691,23614.4004,23852.1699,4144523600
2010-10-15,23733.7891,23862.5391,23650.3008,23757.6309,3594968800
2010-10-18,23693.1191,23716.4805,23467.4492,23469.3809,2263839600
2010-10-19,23551.3105,23768.0898,23551.3105,23763.7305,1616146200
2010-10-20,23423.8203,23689.9902,23307.4902,23556.5,2639446200
2010-10-21,23736.7891,23736.7891,23450.8301,23649.4805,1713519600
2010-10-22,23647.3203,23667.4199,23465.7598,23517.5391,1259332100
2010-10-25,23551.1406,23781.8809,23519.1602,23627.9102,1441732700
2010-10-26,23727.6309,23727.6309,23546.3301,23601.2402,1401312000
2010-10-27,23543.7305,23708.6699,23148.1797,23164.5801,1882652400
2010-10-28,23290.5391,23290.5391,23136.9707,23210.8594,1333725400
2010-10-29,23177.6895,23222.3496,22880.6797,23096.3203,1905046800
2010-11-01,23366.8203,23656.6504,23366.8203,23652.9395,1709508800
2010-11-02,23608.1797,23724.8691,23566.8809,23671.4199,1622167200
2010-11-03,23802.0605,24163.8398,23684.9902,24144.6699,2699609200
2010-11-04,24377.0703,24550.0801,24345.9297,24535.6309,2315843600
2010-11-05,24905.4297,24931.8496,24732.9004,24876.8203,2815142000
2010-11-08,24838.2207,24988.5703,24732.5195,24964.3691,1811291000
2010-11-09,24858.3398,24963.2598,24687.3008,24710.5996,2258169600
2010-11-10,24672.5,24692.5391,24421.0293,24500.6094,1945425200
2010-11-11,24598.8105,24887.5801,24505.1504,24700.3008,1795744400
2010-11-12,24404.9102,24608.6602,24187.2695,24222.5801,2093440400
2010-11-15,24371.7695,24382.1406,24002.6504,24027.1797,1668533900
2010-11-16,24009.8398,24085.2305,23578.8691,23693.0195,1923820400
2010-11-17,23432.2305,23618.2402,23192.4902,23214.4609,2171390000
2010-11-18,23437.8008,23671.5098,23327.2891,23637.3906,1718261200
2010-11-19,23625.3105,23686.4199,23252.3301,23605.7109,1903795800
2010-11-22,23499.6309,23592.7695,23419.4102,23524.0195,1649739600
2010-11-23,23290.2793,23322.1699,22871.1094,22896.1406,2174817200
2010-11-24,23107.4395,23166.6895,22971.2109,23023.8594,1464288200
2010-11-25,23110.0195,23283.2207,23037.8594,23054.6797,1278446100
2010-11-26,23033,23107.6699,22782.9805,22877.25,1134013900
2010-11-29,22832.0508,23187.75,22785.2793,23166.2207,1211558300
2010-11-30,23122.4004,23199.4395,22844.5293,23007.9902,1711364400
2010-12-01,22973.8008,23325.7891,22842.1191,23249.8008,1622216800
2010-12-02,23554.75,23575.3809,23388.7402,23448.7793,1727085200
2010-12-03,23555.7598,23611.0391,23286.5391,23320.5195,1638261100
2010-12-06,23507.1992,23612.25,23213.7109,23237.6895,1448276400
2010-12-07,23177.4004,23475.2891,23101.8105,23428.1504,1395045300
2010-12-08,23362.6602,23374.3691,22998.3398,23092.5195,1469118800
2010-12-09,23167.8691,23269.3594,23083.1602,23171.8008,1359040600
2010-12-10,23091.5195,23202.2891,22965.9004,23162.9102,1351974400
2010-12-13,23362.3203,23490.1797,23233.4004,23317.6094,1108577600
2010-12-14,23451.4004,23453.4199,23328.0098,23431.1895,1005933600
2010-12-15,23371.3398,23371.3398,22876.8809,22975.3496,1731628800
2010-12-16,22949.7793,22992.0703,22598.9609,22668.7793,1490108700
2010-12-17,22660.8809,22732.6191,22519.6094,22714.8496,1426267400
2010-12-20,22708.4297,22716.7793,22392.6699,22639.0801,1175563700
2010-12-21,22711.4609,23025.4707,22671.6094,22993.8594,1262033000
2010-12-22,23039.8496,23160.4395,22990.6895,23045.1895,1191357100
2010-12-23,23139.5801,23151.3809,22867.9297,22902.9707,739929600
2010-12-24,22932.5,22948.25,22776.6191,22833.8008,531784200
2010-12-28,22553.1504,22684.8301,22529.2598,22621.7305,1031032400
2010-12-29,22725.3809,22981.5195,22663.8008,22969.3008,796503200
2010-12-30,22987.8398,23111.2695,22890.5605,22999.3398,979943400
2010-12-31,23079.8398,23102.0508,23012.5,23035.4492,643109600
2011-01-03,23135.6406,23443.5293,23057.5195,23436.0508,1066929900
2011-01-04,23477.3105,23695.6094,23408.0898,23668.4805,1330693400
2011-01-05,23650.1797,23773.9805,23579.7402,23757.8203,1277768100
2011-01-06,23861.2207,23861.2207,23698.3809,23786.3008,1147689000
2011-01-07,23744.0293,23880.7695,23654.0391,23686.6309,1287345900
2011-01-10,23715.4707,23783.8301,23481.8008,23527.2598,1087090700
2011-01-11,23606.7598,23855.8301,23512.2207,23760.3398,1171815200
2011-01-12,23857.1699,24168.3594,23857.1699,24125.6094,1592876200
2011-01-13,24347.3398,24378.8105,24208.4492,24238.9805,2323232000
2011-01-14,24273.6191,24347.2598,24187.9004,24283.2305,1531630800
2011-01-17,24364.0703,24364.0703,24098.0293,24156.9707,1209066000
2011-01-18,24189.8301,24382.0098,24104.3398,24153.9805,1286503700
2011-01-19,24321.25,24434.4004,24243.8809,24419.6191,1356744900
2011-01-20,24248.3203,24248.3203,23963.8594,24003.6992,1531227300
2011-01-21,23913.1895,24130.1602,23840.2891,23876.8594,1335216400
2011-01-24,23970.3008,23970.3008,23751.7207,23801.7793,1201912500
2011-01-25,23891.6797,23999.1094,23769.4609,23788.8301,1038887000
2011-01-26,23802.8809,23976.3691,23662.1797,23843.2402,1318215100
2011-01-27,23771.1191,24023.6797,23734.6992,23779.6191,1585159500
2011-01-28,23763.7402,23763.7402,23580.4199,23617.0195,1501890600
2011-01-31,23314.6895,23520.5391,23285.5996,23447.3398,1962800000
2011-02-01,23451.6191,23552.2305,23422.7207,23482.9492,1362605700
2011-02-02,23700.1602,23922.7402,23671.5098,23908.9609,1087497900
2011-02-07,23981.7402,23981.7402,23530.8008,23553.5898,1480979600
2011-02-08,23613.4902,23616.8301,23396.1699,23484.3008,1683188000
2011-02-09,23535.4102,23591.5,23128.7207,23164.0293,2265545200
2011-02-10,23035.6406,23069.4199,22668.0195,22708.6191,2501942600
2011-02-11,22752.5508,22861.5293,22446.6699,22828.9199,1973130000
2011-02-14,22920.2891,23187.8203,22899.5801,23121.0605,1623695500
2011-02-15,23037.0293,23104.9805,22881.1602,22899.7793,0
2011-02-16,23015.3906,23183.2793,22809.0098,23156.9707,1289275200
2011-02-17,23173.4805,23320.4297,23079.4707,23301.8398,1447116400
2011-02-18,23342.6699,23614.6094,23316.3008,23595.2402,2141906600
2011-02-21,23500.1094,23585.6309,23444.7695,23485.4199,1226047400
2011-02-22,23170.5195,23170.5195,22938.1309,22990.8105,1736180400
2011-02-23,22983.3691,23055.4707,22837.0898,22906.9004,1287207300
2011-02-24,22856.7793,23036.9297,22575.9902,22601.0391,1506227400
2011-02-25,22727.0391,23091.3203,22712.9609,23012.3691,1403488800
2011-02-28,22900.1504,23388.3203,22886.3691,23338.0195,1782741200
2011-03-01,23317.9609,23478.6992,23244.1094,23396.4199,1802511600
2011-03-02,23114.4297,23114.4297,22915.6504,23048.6602,1491985100
2011-03-03,23102.8301,23329.3809,23097.1504,23122.4199,1643360500
2011-03-04,23406.7695,23506.6699,23374.5996,23408.8594,1855060400
2011-03-07,23257.1406,23491.7109,23229.0703,23313.1895,1321120200
2011-03-08,23401.4902,23731.8906,23307.6992,23711.6992,1782726000
2011-03-09,23863.9297,23934.0703,23775.6992,23810.1094,2028495400
2011-03-10,23818.6406,23818.6406,23564.9492,23614.8906,1406058700
2011-03-11,23437.5,23514.7305,23105.9902,23249.7793,1671018400
2011-03-14,23207.1504,23345.8809,23078.9395,23345.8809,1201157200
2011-03-15,23110.7109,23110.7109,22253.4707,22678.25,2969021200
2011-03-16,22814.5,22814.5,22541.5508,22700.8809,1775007000
2011-03-17,22237.2402,22393.9805,22123.2598,22284.4297,1700522800
2011-03-18,22387.9805,22464.3496,22273.6992,22300.2305,2024994000
2011-03-21,22401.0605,22711.8398,22395.3008,22685.2207,1744941600
2011-03-22,22732.9492,22880.5898,22654.2207,22857.9004,1450412700
2011-03-23,22797.9395,22849.2305,22714.8594,22825.4004,1383280100
2011-03-24,23005.4902,23050.8691,22890.8301,22915.2793,1848430000
2011-03-25,23135.3809,23179.2598,23068.0898,23158.6699,2696387200
2011-03-28,23114.0703,23261.6797,22952.4297,23068.1895,1989092000
2011-03-29,22997.3496,23137.1504,22965.3398,23060.3594,1352926400
2011-03-30,23192.7891,23505.1094,23180.9199,23451.4297,2043971200
2011-03-31,23618.0605,23618.0605,23450.4609,23527.5195,2338834000
2011-04-01,23664.4805,23827.2109,23474.3398,23801.9004,2190682600
2011-04-04,23917.0098,24164.3691,23917.0098,24150.5801,2068546000
2011-04-06,24182.8301,24322.2598,24102.5996,24285.0508,2113402800
2011-04-07,24317.8203,24368.7598,24195.6094,24281.8008,1589719700
2011-04-08,24306.4395,24468.6406,24251.7402,24396.0703,1596084100
2011-04-11,24394.9902,24466.4707,24250.0508,24303.0703,1506797100
2011-04-12,24142.5508,24142.5508,23916.5508,23976.3691,1609206500
2011-04-13,23981.0508,24200.3203,23842.2891,24135.0293,1598541400
2011-04-14,23951.8809,24070.7598,23912.2695,24014,1219048200
2011-04-15,24086.5508,24236.5391,23902.0293,24008.0703,1280550500
2011-04-18,23977.8691,24145.4297,23769.4805,23830.3105,1280807700
2011-04-19,23654.8594,23654.8594,23468.1992,23520.6191,1461878700
2011-04-20,23709.2891,23904.7695,23682.7891,23896.0996,1236452200
2011-04-21,24090.5508,24185.4902,24031.4199,24138.3105,1515002500
2011-04-26,23964.6191,24070.0293,23844.3008,24007.3809,1136259200
2011-04-27,24193.2793,24260.7695,23825.1309,23892.8398,1245102700
2011-04-28,24103.0293,24132.0508,23761.1309,23805.6309,1570580800
2011-04-29,23729.7695,23808.9297,23633.7402,23720.8105,1468492700
2011-05-03,23794.8594,23924.4805,23599.2793,23633.25,1309019000
2011-05-04,23582.5996,23582.5996,23230.3809,23315.2402,1880768800
2011-05-05,23228.0098,23348.3301,23167.9297,23261.6094,1561056500
2011-05-06,23035.9395,23207.4395,22985.6602,23159.1406,1282797200
2011-05-09,23249.9805,23392.6992,23239.1504,23336,1008557600
2011-05-11,23509.0098,23509.0098,23233.4199,23291.8008,1308742400
2011-05-12,23112.1309,23127.9805,22985.5391,23073.7598,1213530500
2011-05-13,23120,23295.0293,22888.0801,23276.2695,1231654600
2011-05-16,23054.0605,23134.6406,22937.1406,22960.6309,1076063000
2011-05-17,22896.1992,22967.8809,22768.0293,22901.0801,926370800
2011-05-18,22968.6191,23057.7207,22924.4609,23011.1406,1067411900
2011-05-19,23125.2793,23248.1309,23031.5996,23163.3809,1146410600
2011-05-20,23215.6191,23242.6309,23147.4199,23199.3906,798082000
2011-05-23,22942.9609,22942.9609,22691.3301,22711.0195,1487178000
2011-05-24,22693.0996,22754.4492,22631.1309,22730.7793,1007851200
2011-05-25,22558.3301,22767.0098,22519.6602,22747.2793,1231365300
2011-05-26,22848.0605,22943.8496,22796.1309,22900.7891,960477800
2011-05-27,22939.9492,23150.5996,22859.9805,23118.0703,1504550900
2011-05-30,23117.8008,23257.8496,23086.0508,23184.3203,792873800
2011-05-31,23380.2891,23707.9492,23371.4805,23684.1309,2140362000
2011-06-01,23686.7695,23706,23598.3906,23626.4297,1590464800
2011-06-02,23280.0508,23317.7891,23210.9492,23253.8398,1305464400
2011-06-03,23338.7598,23338.7598,22932.4805,22949.5605,1959514000
2011-06-07,22762.2109,22928.9609,22730.1191,22868.6699,1487292800
2011-06-08,22757.6191,22757.6191,22607.0898,22661.6309,2026144000
2011-06-09,22628.1309,22647.3008,22372.9395,22609.8301,2442731600
2011-06-10,22641.6191,22674.8008,22297.9395,22420.3691,1701322400
2011-06-13,22172.6094,22508.5,22156.8105,22508.0801,1273235900
2011-06-14,22298.4707,22642.4609,22298.4707,22496,1502240000
2011-06-15,22532.8398,22598.7598,22327,22343.7695,1261848200
2011-06-16,22048.2793,22065.4609,21874.8906,21953.1094,1875976400
2011-06-17,21969.6797,21971.2402,21628.3301,21695.2598,1985574800
2011-06-20,21770.7891,21897.3496,21508.7695,21599.5098,1395417200
2011-06-21,21783.8594,21875.1602,21656.0605,21850.5898,2141318800
2011-06-22,22044.1602,22047.8496,21837.8398,21859.9707,1431572200
2011-06-23,21777.1094,21905.0996,21632.8691,21759.1406,1783660800
2011-06-24,21843.7598,22182.75,21783.7305,22171.9492,1956020800
2011-06-27,21888.0391,22099.2891,21888.0391,22041.7695,1271935600
2011-06-28,22168.9297,22206.0898,21952.3691,22061.7793,1391569500
2011-06-29,22229.8398,22237.0996,22022.0605,22061.1797,1504695200
2011-06-30,22233.6992,22464.0508,22174.6094,22398.0996,1686819200
2011-07-04,22813.25,22817.5,22728.6504,22770.4707,1537363400
2011-07-05,22821.75,22821.75,22707.0996,22747.9492,1092922400
2011-07-06,22645.3496,22737.5,22509.1797,22517.5508,9527772800
2011-07-07,22587.5,22707.3691,22523.9297,22530.1797,1477564100
2011-07-08,22706.2402,22835.0293,22677.9707,22726.4297,1426589600
2011-07-11,22598.6191,22598.6191,22307.2207,22347.2305,1525097000
2011-07-12,22092.5703,22092.5703,21648.3906,21663.1602,2384655600
2011-07-13,21794.3691,21935.6797,21718.8105,21926.8809,1668784100
2011-07-14,21936.8691,21945.0195,21747.4492,21940.1992,1670259700
2011-07-15,21872.5605,21974.5703,21774.9492,21875.3809,1260489400
2011-07-18,21727.9297,22026.5996,21727.9297,21804.75,1224406100
2011-07-19,21805,21909.5391,21611.1602,21902.4004,1419189300
2011-07-20,22072.8906,22088.2402,21871.9609,22003.6895,1500940400
2011-07-21,22058.6309,22090.5508,21857.0293,21987.2891,1584761700
2011-07-22,22231.5996,22449.1094,22231.5996,22444.8008,2047907000
2011-07-25,22287.3691,22330.1992,22217.4004,22293.2891,1334947500
2011-07-26,22285.0391,22581.5605,22262.4609,22572.0801,1753808400
2011-07-27,22489.6992,22635.3809,22469.1797,22541.6895,1484204900
2011-07-28,22246.6992,22572.3008,22231.0703,22570.7402,1485732600
2011-07-29,22544.5098,22623.0098,22323.1602,22440.25,1287597300
2011-08-01,22739.5508,22808.3301,22651,22663.3691,1443945900
2011-08-02,22532.7695,22623.2207,22387.9199,22421.4609,1587782000
2011-08-03,22015.6699,22041.8691,21882.7793,21992.7207,2262162000
2011-08-04,22019.9199,22087.1191,21725.6699,21884.7402,1548019600
2011-08-05,20939.4004,21017.7207,20643.2598,20946.1406,3533657200
2011-08-08,20409.0098,20572.5098,20044.3691,20490.5703,2678413800
2011-08-09,19209.6992,20158.5508,18868.1094,19330.6992,4636766000
2011-08-10,19993.7793,20105.8691,19672.6602,19783.6699,2935328800
2011-08-11,19319.4297,19728.8809,19269.4102,19595.1406,2751712000
2011-08-12,19955.8203,19955.8203,19575,19620.0098,2156205600
2011-08-15,20056.7793,20264.3301,19924.5605,20260.0996,1827188800
2011-08-16,20344.75,20431.8594,20140.3105,20212.0801,1776906800
2011-08-17,20318.3691,20504.3809,20214.7207,20289.0293,1562562300
2011-08-18,20261.2109,20342.2402,19969.2109,20016.2695,1568461000
2011-08-19,19478.8203,19595.9199,19314.4199,19399.9199,2110642000
2011-08-22,19465.3008,19666.8398,19047.6406,19486.8691,2553695400
2011-08-23,19476.4707,19893.3691,19383.3809,19875.5293,1963474800
2011-08-24,19863.1094,19876.6699,19452.6504,19466.7891,1680593600
2011-08-25,19744.5195,19803.2793,19638.8691,19752.4805,1819733600
2011-08-26,19733.7109,19919.9199,19549.5293,19582.8809,2063724400
2011-08-29,19883.0605,19919.3398,19749.4004,19865.1094,1898744000
2011-08-30,20203.5508,20341.1191,20071.5195,20204.1699,6806048000
2011-08-31,20256.3398,20556.9297,20168.9297,20534.8496,3563446800
2011-09-01,20790.2207,20975.3008,20572.9707,20585.3301,2665644400
2011-09-02,20557.9199,20580.8105,20178.6699,20212.9102,1751778400
2011-09-05,19830.5,19830.5,19567.7695,19616.4004,1887246000
2011-09-06,19374.9199,19727.8906,19290.4004,19710.5,1813548800
2011-09-07,19836.25,20069.75,19785.2891,20048,1706676000
2011-09-08,20159.2891,20159.2891,19799.4902,19912.8203,1893054800
2011-09-09,19997.8906,20088.8008,19808.9492,19866.6309,1301321900
2011-09-12,19264.6797,19303.7402,18989.4395,19030.5391,1900551400
2011-09-14,19216.2891,19248.6406,18627.6504,19045.4395,2449187200
2011-09-15,19186.7598,19269.4102,18935.0801,19181.5,1916783000
2011-09-16,19545.5,19652.5293,19454.7402,19455.3105,2492944200
2011-09-19,19247.5898,19247.5898,18876.0605,18917.9492,1576185200
2011-09-20,19008.6094,19055.1602,18732.75,19014.8008,1800534000
2011-09-21,18891.5,19023.5703,18698.9004,18824.1699,1874705200
2011-09-22,18296.8008,18296.8008,17859.3105,17911.9492,2672498800
2011-09-23,17585.7891,17813.5703,17373.4102,17668.8301,3973027600
2011-09-26,17634.4199,17734.8398,16999.5391,17407.8008,3000657200
2011-09-27,17818.9707,18136.0195,17769.0605,18130.5508,2660498600
2011-09-28,17962.4902,18101.2695,17843.9492,18011.0605,2514562600
2011-09-30,17946.2402,17946.2402,17502.0801,17592.4102,3583124800
2011-10-03,17179.1992,17179.1992,16717.1406,16822.1504,3227049200
2011-10-04,16731.5801,16840.9102,16170.3496,16250.2695,2858417000
2011-10-06,16975,17179.9297,16849.4492,17172.2793,3071248600
2011-10-07,17540.7207,17800.7207,17505.3809,17707.0098,2463267200
2011-10-10,17853.2598,17859.3496,17437.8398,17711.0605,1782360800
2011-10-11,18441.8691,18456.1602,18041.6992,18141.5898,3122935200
2011-10-12,17990.5605,18411.7695,17804.5605,18329.4609,2169091800
2011-10-13,18601.6504,18758.7402,18453.0508,18757.8105,2336936000
2011-10-14,18639.4297,18665.9492,18367.8496,18501.7891,1491146200
2011-10-17,18808.6602,18908.1699,18675.8105,18873.9902,1626920400
2011-10-18,18411.4004,18411.4004,17963.2598,18076.4609,2198094000
2011-10-19,18400.3301,18426.2891,18203.9902,18309.2207,1373247600
2011-10-20,18198.1191,18198.1191,17782,17983.0996,1265983300
2011-10-21,18034.1992,18082.4297,17926.2891,18025.7207,1068828900
2011-10-24,18444.1602,18826.8496,18435.4102,18771.8203,1951463600
2011-10-25,18867.5098,18981.5703,18801.4199,18968.1992,1900999600
2011-10-26,18727.9609,19106.7402,18705.0801,19066.5391,1680825800
2011-10-27,19067.5898,19693.1895,19046.4707,19688.6992,3148372200
2011-10-28,20152.2207,20272.3809,19972.2402,20019.2402,3745456800
2011-10-31,20027.7207,20155.6191,19699.3301,19864.8691,1747618800
2011-11-01,19461.0801,19698.9902,19322.5996,19369.9609,1764802800
2011-11-02,19091.8496,19745.4805,19024.0703,19733.7109,1962952400
2011-11-03,19418.8203,19541.1191,19142.3398,19242.5,2140898800
2011-11-04,19922.7695,19981.5195,19773.3105,19842.7891,2257596200
2011-11-07,19894.2207,19977.0898,19649.5703,19677.8906,1619993100
2011-11-08,19848.5,19914.9199,19659.9395,19678.4707,1464882800
2011-11-09,20067.3809,20173.1406,19967.1699,20014.4297,1943931200
2011-11-10,19091.4004,19199.0801,18945.5801,18963.8906,2485571200
2011-11-11,19143.5801,19206.3398,19028.3105,19137.1699,1279485000
2011-11-14,19600.3691,19640.6797,19496.1602,19508.1797,1683768000
2011-11-15,19305.2793,19420.0605,19240.3496,19348.4395,5166622000
2011-11-16,19483.0996,19483.0996,18768.6699,18960.9004,1615190400
2011-11-17,18686.1699,18958.9707,18657.7402,18817.4707,2567727600
2011-11-18,18561.0391,18561.0391,18398.9609,18491.2305,1662337300
2011-11-21,18213.7207,18293.9395,18054.2305,18225.8496,1367022700
2011-11-22,18225.4805,18355.1191,18017.5,18251.5898,1961345200
2011-11-23,17954.5801,17964.4004,17838.7402,17864.4297,1582422900
2011-11-24,17657.6895,17997.0703,17657.6895,17935.0996,1402041200
2011-11-25,17658.7793,17827.8105,17613.1992,17689.4805,944755200
2011-11-28,18019.2109,18095.1992,17954.1895,18037.8105,1142332600
2011-11-29,18225.0996,18372.4492,18053.9199,18256.1992,1726122400
2011-11-30,18192.2891,18192.2891,17860.8008,17989.3496,3420057200
2011-12-01,19033.9609,19050.5605,18868.3203,19002.2598,3561534800
2011-12-02,18977.1992,19151.6504,18878.3105,19040.3906,2307844400
2011-12-05,19117.8906,19188.8594,18972.9004,19179.6895,1604780700
2011-12-06,19011.8105,19038.4805,18818.6797,18942.2305,1252330600
2011-12-07,19114.0195,19242.8008,19009.4297,19240.5801,1846600800
2011-12-08,19112.3301,19137.5605,18956.4102,19107.8105,1297769200
2011-12-09,18721.1602,18840.9297,18511.4199,18586.2305,1661916300
2011-12-12,18853.3203,18919.4199,18508.1191,18575.6602,1167983200
2011-12-13,18327.4492,18465.3906,18297.6602,18447.1699,1049706200
2011-12-14,18301.0508,18476.1504,18280.6699,18354.4297,1203253600
2011-12-15,18122.7305,18133.9395,17895.1504,18026.8398,1711814800
2011-12-16,18025.5996,18390.4102,18025.5996,18285.3906,2209494000
2011-12-19,18053.6406,18092.3496,17821.5195,18070.2109,1392940100
2011-12-20,18044.75,18270.6992,18010.2598,18080.1992,1196532600
2011-12-21,18462.6406,18473.1895,18288.6504,18416.4492,1424472900
2011-12-22,18356.8691,18388.0098,18238.3809,18378.2305,903858400
2011-12-23,18589.6797,18636.75,18539.5898,18629.1699,965404400
2011-12-28,18621.5,18621.5,18461.9707,18518.6699,862673200
2011-12-29,18329.6094,18409.1191,18293.8105,18397.9199,1205224300
2011-12-30,18489.0391,18506.2695,18415.8496,18434.3906,837154800
2012-01-03,18770.6406,18886.1191,18724.1699,18877.4102,1247580300
2012-01-04,18970.5996,18970.5996,18687.9395,18727.3105,1169241200
2012-01-05,18753.3809,18821.0898,18723.2793,18813.4102,1035426900
2012-01-06,18784.8594,18784.8594,18506.5801,18593.0605,1434068900
2012-01-09,18588.3594,18884.2598,18302.8398,18865.7207,1380951700
2012-01-10,18948.1191,19086.5293,18858.5703,19004.2793,1994815200
2012-01-11,19071.9004,19175.8496,18983.1406,19151.9395,2037326200
2012-01-12,19112.7598,19261.2891,19050.9492,19095.3809,1791582400
2012-01-13,19232.2109,19232.2109,19073.1797,19204.4199,2018465200
2012-01-16,19070.7402,19070.7402,18985.75,19012.1992,1354845900
2012-01-17,19185.8496,19640.2793,19173.2891,19627.75,2590203600
2012-01-18,19651.5898,19726.8398,19577.0703,19686.9199,1947200800
2012-01-19,19842.4609,19956.5391,19776.3203,19942.9492,2497477200
2012-01-20,20161.7207,20161.7207,19927.8809,20110.3691,1966388400
2012-01-26,20453.4707,20453.4707,20301.5898,20439.1406,2041611000
2012-01-27,20443.4609,20590.8008,20384.0508,20501.6699,1809725000
2012-01-30,20518,20518,20144.9492,20160.4102,2136671200
2012-01-31,20326.4902,20465.8906,20219.2695,20390.4902,2386779600
2012-02-01,20394.6699,20534.2207,20269.5098,20333.3691,1499488400
2012-02-02,20638.9609,20761.6992,20564.9707,20739.4492,2100068000
2012-02-03,20680.7109,20796.7402,20639.4902,20756.9805,1663273500
2012-02-06,21015.5508,21015.5508,20633.1309,20709.9395,1900864400
2012-02-07,20808.0508,20881.8496,20649.2695,20699.1895,1519257700
2012-02-08,20827.8906,21023.3301,20755.7305,21018.4609,1739168600
